Unnamed: 0,GVKEY,TICKER,CEOANN,SALARY,BONUS,STOCK_AWARDS,OPTION_AWARDS,OTHCOMP,TOTAL_CURR,AGE,TDC1,YEAR,BECAMECEO,JOINED_CO,LEFTOFC,GENDER,CUSIP,NAICSDESC,SIC,MKVALT,size_category,signature_index
2489,13988,SCHW,CEO,900.0,0.0,1950.0,4550.0,71.877,900.0,50.0,10104.378,2011,2008-10-01,,,MALE,80851310,Portfolio Management and Investment Advice (eff_fr,6282,14313.3066,Medium,d26d6d847868da513164bdfba84482c1
2492,13988,SCHW,CEO,1000.0,0.0,3250.0,3250.0,117.179,1000.0,53.0,11841.178,2014,2008-10-01,,,MALE,80851310,Portfolio Management and Investment Advice (eff_fr,6282,39570.6972,Medium,a5e4200922f1356fe02faae34bf6a489
2493,13988,SCHW,CEO,1000.0,0.0,3750.0,3750.0,123.373,1000.0,54.0,12337.373,2015,2008-10-01,,,MALE,80851310,Portfolio Management and Investment Advice (eff_fr,6282,43478.7303,Medium,9db12ecc0cfb1b9692c4c1eb43895726
2496,13988,SCHW,CEO,1275.0,0.0,4500.0,4500.0,16.732,1275.0,57.0,15627.607,2018,2008-10-01,,,MALE,80851310,Portfolio Management and Investment Advice (eff_fr,6282,55335.6933,Medium,846c149c9a7b7682ee41c46f8092870c
2499,14225,FAST,CEO,475.0,0.0,0.0,0.0,18.458,475.0,53.0,3258.911,2011,2002-12-01,,2015-12-31,MALE,31190010,"Merchant Wholesalers, Durable Goods (eff from 6/15",5000,12876.245,Medium,dbc30f56bac2f10dbbc161c5dcd9cd98
2500,14225,FAST,CEO,475.0,0.0,0.0,1711.25,19.338,475.0,54.0,2050.679,2012,2002-12-01,,2015-12-31,MALE,31190010,"Merchant Wholesalers, Durable Goods (eff from 6/15",5000,13834.7106,Medium,1b2da2c20944f2f90494a62f5bd7fb8f
2501,14225,FAST,CEO,475.0,0.0,0.0,0.0,31.965,475.0,55.0,794.761,2013,2002-12-01,,2015-12-31,MALE,31190010,"Merchant Wholesalers, Durable Goods (eff from 6/15",5000,14098.7825,Medium,1ab71571d93e5964ec82534718f7cf48
2502,14225,FAST,CEO,570.0,0.0,0.0,0.0,31.379,570.0,56.0,1468.943,2014,2002-12-01,,2015-12-31,MALE,31190010,"Merchant Wholesalers, Durable Goods (eff from 6/15",5000,14071.4821,Medium,16075671e4947f6dd4cb9d1ae2326097
2503,14225,FAST,CEO,495.833,0.0,0.0,218.743,31.879,495.833,54.0,1337.283,2015,2015-01-01,,2015-07-20,MALE,31190010,"Merchant Wholesalers, Durable Goods (eff from 6/15",5000,11820.7372,Medium,174beba0502d578900d969c8f369cadd
2504,14225,FAST,CEO,550.0,0.0,0.0,1066.95,30.233,550.0,53.0,1679.896,2016,2016-01-01,1996-06-01,,MALE,31190010,"Merchant Wholesalers, Durable Goods (eff from 6/15",5000,13584.8308,Medium,ac68cb69475caadba14083ac1e9f3846
2505,14225,FAST,CEO,550.0,0.0,0.0,402.125,45.33,550.0,54.0,2039.356,2017,2016-01-01,1996-06-01,,MALE,31190010,"Merchant Wholesalers, Durable Goods (eff from 6/15",5000,15728.4065,Medium,b7c08dafc1ac8527f276fceba89339d5
2506,14225,FAST,CEO,550.0,0.0,0.0,410.317,45.344,550.0,55.0,2429.411,2018,2016-01-01,1996-06-01,,MALE,31190010,"Merchant Wholesalers, Durable Goods (eff from 6/15",5000,14949.8156,Medium,1dd75e80061ecfd7ce5522de871c8668
2507,14225,FAST,CEO,600.0,0.0,0.0,406.146,45.047,600.0,56.0,1759.943,2019,2016-01-01,1996-06-01,,MALE,31190010,"Merchant Wholesalers, Durable Goods (eff from 6/15",5000,21214.0666,Medium,d8f6dd0ff2cd31ec5ce053b9e74886ee
2514,14275,FRC,CEO,875.0,0.0,3527.0,0.0,43.254,875.0,72.0,5089.654,2016,2022-01-19,1985-01-01,2022-03-16,MALE,33616C10,Commercial Banking,6020,14216.4649,Medium,1c98cf92addd8496650f20315bbe1cbc
2515,14275,FRC,CEO,900.0,0.0,5039.5,0.0,69.846,900.0,73.0,3268.846,2017,2022-01-19,1985-01-01,2022-03-16,MALE,33616C10,Commercial Banking,6020,14009.3414,Medium,02e433cc0b6833d151b6ea294aa4b979
2516,14275,FRC,CEO,900.0,0.0,7776.515,0.0,81.558,900.0,74.0,3606.558,2018,2022-01-19,1985-01-01,2022-03-16,MALE,33616C10,Commercial Banking,6020,14329.9838,Medium,1058be755977feac14230a003e196a1a
2517,14275,FRC,CEO,900.0,0.0,8943.425,0.0,169.902,900.0,75.0,3940.902,2019,2022-01-19,1985-01-01,2022-03-16,MALE,33616C10,Commercial Banking,6020,19804.5365,Medium,b9bd73bbe1214c476e702bf5dbe9ea92
2520,14282,APH,CEO,930.0,0.0,0.0,4270.2,107.321,930.0,42.0,6330.521,2012,2009-01-01,,,MALE,03209510,Electronic Connector Manufacturing,3678,10342.8126,Medium,7f37068349eaa576d23ecc324a0acb32
2521,14282,APH,CEO,965.0,0.0,0.0,4874.8,122.387,965.0,43.0,6830.687,2013,2009-01-01,,,MALE,03209510,Electronic Connector Manufacturing,3678,14108.8111,Medium,0dd8422866fdca8f40851b6a65325d7a
2522,14282,APH,CEO,1000.0,0.0,0.0,5172.0,117.815,1000.0,44.0,7829.815,2014,2009-01-01,,,MALE,03209510,Electronic Connector Manufacturing,3678,16674.9119,Medium,9943423494f9a89835cb4b9b0c12552e
2523,14282,APH,CEO,1030.0,0.0,0.0,5076.0,152.991,1030.0,45.0,7278.691,2015,2009-01-01,,,MALE,03209510,Electronic Connector Manufacturing,3678,16086.84,Medium,324e95d73aa6ef6d3a8bf967d3b82d13
2524,14282,APH,CEO,1061.0,0.0,0.0,4810.0,125.945,1061.0,46.0,7397.465,2016,2009-01-01,,,MALE,03209510,Electronic Connector Manufacturing,3678,20717.76,Medium,33913dbab363fe0c37812e2b6c26e529
2525,14282,APH,CEO,1093.0,0.0,0.0,5130.45,148.469,1093.0,47.0,8148.044,2017,2009-01-01,,,MALE,03209510,Electronic Connector Manufacturing,3678,26840.46,Medium,a966d1e69a8315108a17883f6f6490f9
2526,14282,APH,CEO,1130.0,0.0,0.0,6410.0,169.11,1130.0,48.0,10110.36,2018,2009-01-01,,,MALE,03209510,Electronic Connector Manufacturing,3678,24184.47,Medium,84ed031bfd52d51991f35ccb9729f455
2527,14282,APH,CEO,1275.0,0.0,0.0,5823.5,249.975,1275.0,49.0,7348.475,2019,2009-01-01,,,MALE,03209510,Electronic Connector Manufacturing,3678,32241.717,Medium,db29b734dfcd1ab3612018bf0235312e
2528,14359,PXD,CEO,956.001,2007.6,4468.544,1046.76,134.678,2963.601,57.0,9193.62,2010,2019-02-22,1979-01-01,,MALE,72378710,Crude Petroleum Extraction (eff from 6/30/2018),1311,10011.0406,Medium,987c574fd77f317c9be9b1a81ff18e77
2529,14359,PXD,CEO,956.001,0.0,5315.904,1592.382,142.011,956.001,58.0,9727.098,2011,2019-02-22,1979-01-01,,MALE,72378710,Crude Petroleum Extraction (eff from 6/30/2018),1311,10903.6749,Medium,6c0c30b9eb669a018798c34fca056080
2530,14359,PXD,CEO,956.001,0.0,6913.317,2039.499,146.134,956.001,59.0,11488.951,2012,2019-02-22,1979-01-01,,MALE,72378710,Crude Petroleum Extraction (eff from 6/30/2018),1311,13148.516,Medium,513082f8414af70b05cee3bcec0e82b1
2531,14359,PXD,CEO,956.001,0.0,9763.092,0.0,141.517,956.001,60.0,13250.61,2013,2019-02-22,1979-01-01,,MALE,72378710,Crude Petroleum Extraction (eff from 6/30/2018),1311,26253.536,Medium,4bd653d461913264ff1cf782a3c86578
2532,14359,PXD,CEO,984.769,0.0,9716.478,0.0,147.988,984.769,61.0,12651.035,2014,2019-02-22,1979-01-01,,MALE,72378710,Crude Petroleum Extraction (eff from 6/30/2018),1311,22178.65,Medium,7db1d180428b44ee7a3368b3ce66db1b
2533,14359,PXD,CEO,990.0,1415.7,10565.565,0.0,151.184,2405.7,62.0,13122.449,2015,2019-02-22,1979-01-01,,MALE,72378710,Crude Petroleum Extraction (eff from 6/30/2018),1311,18729.2644,Medium,cf8355bd23681f740413360eea4ea8c6
2534,14359,PXD,CEO,997.615,0.0,11275.858,0.0,155.877,997.615,63.0,15003.35,2016,2019-02-22,1979-01-01,,MALE,72378710,Crude Petroleum Extraction (eff from 6/30/2018),1311,30562.2007,Medium,e80b540f40240a8c962d26b6b38b850a
2535,14359,PXD,CEO,865.398,0.0,8478.035,0.0,128.311,865.398,60.0,10934.244,2017,2017-01-01,1994-05-01,2019-02-22,MALE,72378710,Crude Petroleum Extraction (eff from 6/30/2018),1311,29417.1687,Medium,acf15e3961e4bb486e8893ae1f267a18
2536,14359,PXD,CEO,1111.55,0.0,8808.345,0.0,178.046,1111.55,61.0,11936.792,2018,2017-01-01,1994-05-01,2019-02-22,MALE,72378710,Crude Petroleum Extraction (eff from 6/30/2018),1311,22292.5085,Medium,9c0a054bd356299f03765bad0c8f257f
2537,14359,PXD,CEO,1043.284,0.0,9896.926,0.0,140.337,1043.284,66.0,13355.547,2019,2019-02-22,1979-01-01,,MALE,72378710,Crude Petroleum Extraction (eff from 6/30/2018),1311,25058.8494,Medium,1ccf977fff3ad653f8ed101588ac923e
2541,14418,MGM,CEO,2000.0,0.0,3465.994,0.0,563.743,2000.0,51.0,10991.425,2013,2008-12-01,,2020-03-22,MALE,55295310,Casino Hotels,7990,11533.2907,Medium,0b6aa9edf62d582b35162a42c04ce0ea
2542,14418,MGM,CEO,2000.0,0.0,3499.993,0.0,601.63,2000.0,52.0,10183.159,2014,2008-12-01,,2020-03-22,MALE,55295310,Casino Hotels,7990,10503.823,Medium,0231606f88c85310af1525e93863b3d4
2543,14418,MGM,CEO,2000.0,0.0,6249.992,0.0,568.147,2000.0,53.0,13271.94,2015,2008-12-01,,2020-03-22,MALE,55295310,Casino Hotels,7990,12833.1421,Medium,fd2116f9c4dd348d4abe55f57f2733bb
2544,14418,MGM,CEO,2000.0,0.0,7437.5,0.0,1519.738,2000.0,54.0,16609.696,2016,2008-12-01,,2020-03-22,MALE,55295310,Casino Hotels,7990,16551.9949,Medium,f29116e52db0707caa029ddb791206ec
2545,14418,MGM,CEO,2000.0,833.0,7227.897,0.0,667.187,2833.0,55.0,14579.72,2017,2008-12-01,,2020-03-22,MALE,55295310,Casino Hotels,7990,18907.9556,Medium,cd84aa9f7720d611551147f6d229d23c
2546,14418,MGM,CEO,2000.0,0.0,7000.0,0.0,700.207,2000.0,56.0,12849.021,2018,2008-12-01,,2020-03-22,MALE,55295310,Casino Hotels,7990,12796.6648,Medium,5c95dc5b7450c0e1cae4ccd150c0bcb5
2547,14418,MGM,CEO,2000.0,0.0,7000.0,0.0,715.993,2000.0,57.0,13146.352,2019,2008-12-01,,2020-03-22,MALE,55295310,Casino Hotels,7990,16739.734,Medium,019582613fd72475854b75294e71d155
2548,14477,WM,CEO,1073.077,0.0,2331.306,1943.017,206.509,1073.077,50.0,6961.423,2010,2004-03-08,,2016-11-11,MALE,94106L10,Solid Waste Collection,4953,17514.946,Medium,8139d94f258cfc44130df2184677c2fe
2549,14477,WM,CEO,1120.625,0.0,1497.18,3453.331,269.921,1120.625,51.0,7436.413,2011,2004-03-08,,2016-11-11,MALE,94106L10,Solid Waste Collection,4953,15064.0017,Medium,ebd8b583fecd8d440a416f10c42244a1
2550,14477,WM,CEO,1127.5,0.0,5266.497,1039.685,228.456,1127.5,52.0,7662.138,2012,2004-03-08,,2016-11-11,MALE,94106L10,Solid Waste Collection,4953,15662.7828,Medium,400a5ddfa0e37fb22e5a3fa9ee04b7da
2551,14477,WM,CEO,1149.616,0.0,5692.63,1201.794,295.348,1149.616,53.0,10726.582,2013,2004-03-08,,2016-11-11,MALE,94106L10,Solid Waste Collection,4953,20834.0384,Medium,5aa4edfdef9e1e387a119eedbf5aaff0
2552,14477,WM,CEO,1186.785,0.0,5328.822,1233.147,395.597,1186.785,54.0,10770.856,2014,2004-03-08,,2016-11-11,MALE,94106L10,Solid Waste Collection,4953,23532.1188,Medium,86e3532dc7147166702892b6b93d50c9
2553,14477,WM,CEO,1275.891,0.0,6760.136,1307.441,428.921,1275.891,55.0,11573.375,2015,2004-03-08,,2016-11-11,MALE,94106L10,Solid Waste Collection,4953,23865.8365,Medium,730feeb863ee13ddba1855c3e947475e
2554,14477,WM,CEO,1091.772,0.0,8513.964,1425.158,4057.875,1091.772,56.0,17222.664,2016,2004-03-08,,2016-11-11,MALE,94106L10,Solid Waste Collection,4953,31151.8976,Medium,fe04532b0d855cba880582c0a1fa9678
2555,14477,WM,CEO,1076.923,0.0,4762.674,1000.002,92.395,1076.923,55.0,8994.105,2017,2016-11-11,,,MALE,94106L10,Solid Waste Collection,4953,37395.3434,Medium,3c42278250c5b6f2cc2fff382083931b
2556,14477,WM,CEO,1157.692,0.0,5431.408,1199.997,166.891,1157.692,56.0,9125.281,2018,2016-11-11,,,MALE,94106L10,Solid Waste Collection,4953,37730.2472,Medium,f0a2c4255a22e280d9095ee537dbca7f
2557,14477,WM,CEO,1232.788,0.0,6853.53,1399.997,107.654,1232.788,57.0,11298.101,2019,2016-11-11,,,MALE,94106L10,Solid Waste Collection,4953,48356.191,Medium,649b4e85545080e3c4feba54d49a65e3
2558,14590,FCX,CEO,2500.0,0.0,5818.492,15420.0,1555.531,2500.0,63.0,35294.023,2010,2003-12-01,,,MALE,35671D85,"Copper, Nickel, Lead, and Zinc Mining (eff from 6/",1000,56742.525,Medium,663f41acfde7db32b378c231197b76a5
2559,14590,FCX,CEO,2500.0,0.0,7768.29,10300.0,1867.544,2500.0,64.0,28435.834,2011,2003-12-01,,,MALE,35671D85,"Copper, Nickel, Lead, and Zinc Mining (eff from 6/",1000,34876.92,Medium,d3612c52be4571c6907822da18b08d29
2560,14590,FCX,CEO,2500.0,0.0,4746.016,5190.9,1574.46,2500.0,65.0,14011.376,2012,2003-12-01,,,MALE,35671D85,"Copper, Nickel, Lead, and Zinc Mining (eff from 6/",1000,32455.8,Medium,166cfbefe463d0d2ee942b3d279f598c
2561,14590,FCX,CEO,2500.0,0.0,9860.216,4941.0,36709.323,2500.0,66.0,55260.539,2013,2003-12-01,,,MALE,35671D85,"Copper, Nickel, Lead, and Zinc Mining (eff from 6/",1000,39174.12,Medium,aa253f2a706c7b02f4a0484cd2d6d154
2562,14590,FCX,CEO,1354.167,125.0,2556.265,2489.05,738.221,1479.167,67.0,8387.703,2014,2003-12-01,,,MALE,35671D85,"Copper, Nickel, Lead, and Zinc Mining (eff from 6/",1000,24271.04,Medium,922bab5fd7eeff1a9856983abcb5e9dd
2564,14590,FCX,CEO,1250.0,1000.0,6874.44,2864.4,579.195,2250.0,69.0,13953.035,2016,2003-12-01,,,MALE,35671D85,"Copper, Nickel, Lead, and Zinc Mining (eff from 6/",1000,19059.55,Medium,3c5bc1d1736dd745449b734416d44be2
2565,14590,FCX,CEO,1541.667,0.0,7286.646,3919.15,741.839,1541.667,70.0,16194.102,2017,2003-12-01,,,MALE,35671D85,"Copper, Nickel, Lead, and Zinc Mining (eff from 6/",1000,27454.08,Medium,f34eab96ef5c51fb1faa292aae186628
2566,14590,FCX,CEO,1600.0,0.0,7175.425,1999.2,860.815,1600.0,71.0,13781.04,2018,2003-12-01,,,MALE,35671D85,"Copper, Nickel, Lead, and Zinc Mining (eff from 6/",1000,14939.19,Medium,cfe1c9883f280ba202bc40c5e3426621
2567,14590,FCX,CEO,1600.0,0.0,5990.91,1923.65,847.986,1600.0,72.0,13124.919,2019,2003-12-01,,,MALE,35671D85,"Copper, Nickel, Lead, and Zinc Mining (eff from 6/",1000,19037.12,Medium,024ae9f5258fdf455dfb537666232942
2585,14824,CINF,CEO,995.351,0.0,741.917,825.01,216.678,995.351,57.0,4237.039,2017,2011-05-02,2008-06-30,,MALE,17206210,Direct Property and Casualty Insurance Carriers,6331,12287.508,Medium,5d4f514c2f2385b555eacb9f9781b780
2588,14934,DVN,CEO,1400.0,3000.6,5499.907,5500.943,319.113,4400.6,68.0,15720.563,2010,1980-01-01,1970-01-01,,MALE,25179M10,Oil and Gas Extraction,1311,33877.065,Medium,0a6e5ffbb5e213ec67d6a774fdf82000
2589,14934,DVN,CEO,1396.154,2300.6,7517.206,3333.552,177.82,3696.754,60.0,13875.668,2011,2010-06-01,1998-01-01,2015-07-31,MALE,25179M10,Oil and Gas Extraction,1311,25054.2,Medium,34af4dc67edabd5ff4b729ea3517990e
2590,14934,DVN,CEO,1400.0,1225.6,9930.535,0.0,280.629,2625.6,61.0,12836.764,2012,2010-06-01,1998-01-01,2015-07-31,MALE,25179M10,Oil and Gas Extraction,1311,21128.24,Medium,27867aff98c5648a960c6508ca5f69ae
2591,14934,DVN,CEO,1400.0,0.6,0.0,0.0,424.928,1400.6,62.0,3715.528,2013,2010-06-01,1998-01-01,2015-07-31,MALE,25179M10,Oil and Gas Extraction,1311,25119.22,Medium,9a5551124cb4928d278f9fadd308db4a
2592,14934,DVN,CEO,1447.385,0.0,10047.382,0.0,243.705,1447.385,63.0,14883.432,2014,2010-06-01,1998-01-01,2015-07-31,MALE,25179M10,Oil and Gas Extraction,1311,25034.89,Medium,fc57ba1e71e40fca5c23a3690890e165
2593,14934,DVN,CEO,1107.692,0.0,6402.788,0.0,817.414,1107.692,58.0,9876.895,2015,2015-08-01,,2021-01-07,MALE,25179M10,Oil and Gas Extraction,1311,13376.0,Medium,fb7105d0b830fb0473a2cbc36501fdca
2594,14934,DVN,CEO,1275.0,0.0,4319.289,0.0,939.444,1275.0,59.0,8771.358,2016,2015-08-01,,2021-01-07,MALE,25179M10,Oil and Gas Extraction,1311,23885.41,Medium,672236ad8e621cb4e2bb11c2a65f3b0e
2595,14934,DVN,CEO,1275.0,0.0,9027.885,0.0,1166.691,1275.0,60.0,13448.976,2017,2015-08-01,,2021-01-07,MALE,25179M10,Oil and Gas Extraction,1311,21735.0,Medium,07817a11e39b20efbc6b7c12d6d0f57d
2596,14934,DVN,CEO,1275.0,0.0,8553.492,0.0,1081.476,1275.0,61.0,12459.068,2018,2015-08-01,,2021-01-07,MALE,25179M10,Oil and Gas Extraction,1311,10143.0,Medium,73849cd88ed990d0c2abdca7c3b7c731
2603,14960,LH,CEO,1044.481,0.0,7878.178,0.0,31.384,1044.481,59.0,10771.902,2015,2007-01-01,2004-01-01,2019-11-01,MALE,50540R40,Medical Laboratories,8071,12524.732,Medium,a904fa1c0be2b204b209fb35a9ae8511
2604,14960,LH,CEO,1133.333,0.0,7683.109,0.0,149.826,1133.333,60.0,10751.688,2016,2007-01-01,2004-01-01,2019-11-01,MALE,50540R40,Medical Laboratories,8071,13184.626,Medium,073344634ec85eeab87f2d684f196d79
2605,14960,LH,CEO,1150.0,0.0,6749.173,1581.82,75.99,1150.0,61.0,11517.35,2017,2007-01-01,2004-01-01,2019-11-01,MALE,50540R40,Medical Laboratories,8071,16254.069,Medium,9aa9267a6872f9c59c247843d4a961c5
2606,14960,LH,CEO,1175.0,0.0,7496.575,1819.08,189.068,1175.0,62.0,12264.236,2018,2007-01-01,2004-01-01,2019-11-01,MALE,50540R40,Medical Laboratories,8071,12497.004,Medium,3424b840156ef5570cc7eced8e9dd7e9
2607,14960,LH,CEO,1215.0,0.0,7676.459,1799.303,170.225,1215.0,63.0,12708.867,2019,2007-01-01,2004-01-01,2019-11-01,MALE,50540R40,Medical Laboratories,8071,16443.324,Medium,088d5848c01feac2032734fb50322e4e
2608,15247,VLO,CEO,1500.0,0.0,4405.197,1222.505,210.629,1500.0,64.0,9830.331,2010,2005-01-01,,2014-05-01,MALE,91913Y10,Petroleum Refineries,2911,13141.1306,Medium,2e1cdb9f1848c9e45e501b832aa50e7c
2609,15247,VLO,CEO,1500.0,0.0,3327.924,1277.472,201.213,1500.0,65.0,10040.034,2011,2005-01-01,,2014-05-01,MALE,91913Y10,Petroleum Refineries,2911,11720.9137,Medium,3151491044fb7e390a7a78f4e1346c7f
2610,15247,VLO,CEO,1500.0,0.0,6032.952,1013.213,248.108,1500.0,66.0,12529.273,2012,2005-01-01,,2014-05-01,MALE,91913Y10,Petroleum Refineries,2911,18837.4814,Medium,3392c435e0ca04ea4837f13730f104d1
2611,15247,VLO,CEO,1500.0,0.0,6432.283,1171.332,299.441,1500.0,67.0,13903.056,2013,2005-01-01,,2014-05-01,MALE,91913Y10,Petroleum Refineries,2911,26992.728,Medium,ed98aef155ffc2753834d241d213ce6f
2612,15247,VLO,CEO,1150.0,0.0,7989.851,758.205,111.619,1150.0,57.0,12218.186,2014,2014-05-01,,,MALE,91913Y10,Petroleum Refineries,2911,25457.8005,Medium,b95712e737cf57c167142d97875e6e35
2613,15247,VLO,CEO,1300.0,0.0,8870.341,0.0,212.411,1300.0,58.0,14282.752,2015,2014-05-01,,,MALE,91913Y10,Petroleum Refineries,2911,33448.6584,Medium,14f312e2231eddc9c2c9e700252b7a98
2614,15247,VLO,CEO,1450.0,0.0,10610.898,0.0,132.41,1450.0,59.0,15118.308,2016,2014-05-01,,,MALE,91913Y10,Petroleum Refineries,2911,30846.6166,Medium,35f11c79671e49b7f4c609a576889f9d
2615,15247,VLO,CEO,1585.0,0.0,12734.06,0.0,170.818,1585.0,60.0,18289.878,2017,2014-05-01,,,MALE,91913Y10,Petroleum Refineries,2911,39879.5652,Medium,fb5e6d8ab017d28565e71afbf5934757
2616,15247,VLO,CEO,1660.0,0.0,10931.251,0.0,235.039,1660.0,61.0,6520.039,2018,2014-05-01,,,MALE,91913Y10,Petroleum Refineries,2911,31307.2471,Medium,fe350da14eb3faf7df3d6365908831bf
2617,15247,VLO,CEO,1745.0,0.0,14485.699,0.0,384.999,1745.0,62.0,20715.698,2019,2014-05-01,,,MALE,91913Y10,Petroleum Refineries,2911,38330.1958,Medium,6e604ad9e4b5245296afb91dfc29e03d
2625,15267,IEX,CEO,977.9,0.0,2730.307,2200.053,343.028,977.9,46.0,3100.882,2017,2011-08-10,,2020-12-15,MALE,45167R10,"Measuring, Dispensing, and Other Pumping Equipment",3561,10121.3072,Medium,ad866469a78b5d5f7173eb37a01b1b2b
2627,15267,IEX,CEO,1023.654,0.0,3837.834,2737.633,445.155,1023.654,48.0,9119.596,2019,2011-08-10,,2020-12-15,MALE,45167R10,"Measuring, Dispensing, and Other Pumping Equipment",3561,13087.136,Medium,ba7309afeb0038b84582a4d7c31caffd
2647,15417,BRO,CEO,1000.0,250.0,1946.101,0.0,231.924,1250.0,51.0,5178.026,2019,2009-07-01,,,MALE,11523610,Insurance Agencies and Brokerages,6411,11119.7394,Medium,b31815f086bec07f8607c8ffc6d19748
2648,15855,GEN,CEO,750.0,0.0,1732.8,1711.658,33.975,750.0,45.0,8509.683,2010,2009-04-04,1990-04-01,2012-07-25,MALE,66877110,Software Publishers (eff thru 6/14/2022),7372,14053.32,Medium,ae553aab4cfde96328e429ed2fe7b169
2649,15855,GEN,CEO,800.0,0.0,5280.0,0.0,98.462,800.0,46.0,5773.462,2011,2009-04-04,1990-04-01,2012-07-25,MALE,66877110,Software Publishers (eff thru 6/14/2022),7372,13538.8,Medium,2fc590973bda7b9a08680dede9d8e4f8
2650,15855,GEN,CEO,1004.312,0.0,8272.725,0.0,3822.742,1004.312,60.0,13099.779,2013,2012-07-25,,2014-03-20,MALE,66877110,Software Publishers (eff thru 6/14/2022),7372,13879.15,Medium,510fc89e0937caa3790d263d5c547234
2651,15855,GEN,CEO,1473.077,0.0,14177.18,0.0,22.0,1473.077,56.0,16330.432,2014,2014-03-20,,2016-08-01,MALE,66877110,Software Publishers (eff thru 6/14/2022),7372,15981.66,Medium,6e759867be84fda537f2c02ac2868d89
2652,15855,GEN,CEO,1000.0,0.0,12485.352,0.0,54.449,1000.0,57.0,14391.801,2015,2014-03-20,,2016-08-01,MALE,66877110,Software Publishers (eff thru 6/14/2022),7372,11248.56,Medium,2fa0971936c1c9ae0ade88b71bd49b65
2653,15855,GEN,CEO,666.667,0.0,4269.815,0.0,379.937,666.667,52.0,1789.937,2016,2016-08-01,,2019-05-09,MALE,66877110,Software Publishers (eff thru 6/14/2022),7372,18653.44,Medium,f1aeb16ccabd0af2fc450411fc059630
2654,15855,GEN,CEO,1000.0,0.0,15982.645,0.0,364.936,1000.0,53.0,17347.581,2017,2016-08-01,,2019-05-09,MALE,66877110,Software Publishers (eff thru 6/14/2022),7372,16130.4,Medium,cb5830ed8433bb5af43becfaccae521b
2655,15855,GEN,CEO,1000.0,0.0,0.0,0.0,1921.038,1000.0,54.0,4421.038,2018,2016-08-01,,2019-05-09,MALE,66877110,Software Publishers (eff thru 6/14/2022),7372,14483.7,Medium,39389e37f0f4c1705b10f7f1a7134874
2659,16101,ABBV,CEO,1500.0,0.0,9246.994,3616.574,471.614,1500.0,59.0,18135.182,2013,2013-01-01,,,MALE,00287Y10,Biological Product (except Diagnostic) Manufacturi,2836,83828.5344,Medium,80bb69bc488191c2b58a3553aef35ce7
2660,16101,ABBV,CEO,1595.961,0.0,8379.403,2762.525,723.573,1595.961,60.0,16961.462,2014,2013-01-01,,,MALE,00287Y10,Biological Product (except Diagnostic) Manufacturi,2836,104140.4962,Medium,8a1a647588f6fc5c9adaebeee604a2ed
2661,16101,ABBV,CEO,1588.461,0.0,9747.455,3259.808,791.063,1588.461,61.0,18362.787,2015,2013-01-01,,,MALE,00287Y10,Biological Product (except Diagnostic) Manufacturi,2836,95370.0613,Medium,6cf2e78468b6f99d67228a1ca26beea5
2662,16101,ABBV,CEO,1600.0,0.0,9318.854,2360.323,859.216,1600.0,62.0,17738.393,2016,2013-01-01,,,MALE,00287Y10,Biological Product (except Diagnostic) Manufacturi,2836,99723.1641,Medium,505e7472883f4e4ac82b7ee08a596799
2663,16101,ABBV,CEO,1638.462,0.0,9606.36,2559.27,993.197,1638.462,63.0,19128.539,2017,2013-01-01,,,MALE,00287Y10,Biological Product (except Diagnostic) Manufacturi,2836,153974.989,Medium,5368e3d9e78941c58cb30cd6bb30c985
2664,16101,ABBV,CEO,1650.0,0.0,11509.09,2760.764,1002.403,1650.0,64.0,20820.382,2018,2013-01-01,,,MALE,00287Y10,Biological Product (except Diagnostic) Manufacturi,2836,136332.7846,Medium,ac06b1317884e4c010cba112b1529fe5
2665,16101,ABBV,CEO,1650.0,0.0,8887.088,2246.253,1125.537,1650.0,65.0,18243.878,2019,2013-01-01,,,MALE,00287Y10,Biological Product (except Diagnostic) Manufacturi,2836,130942.8685,Medium,3c96640d5cae5e0425a050037d6d3161
2666,16478,EOG,CEO,940.0,0.0,10824.891,0.0,346.454,940.0,63.0,13086.345,2010,1998-09-09,1981-01-01,,MALE,26875P10,Oil and Gas Extraction,1311,23225.1786,Medium,d914ee60e27852bb173e5516641e39a3
2667,16478,EOG,CEO,940.0,0.0,12074.945,0.0,356.554,940.0,64.0,14814.499,2011,1998-09-09,1981-01-01,,MALE,26875P10,Oil and Gas Extraction,1311,26501.0617,Medium,3128f0472b5a196892ced8c9b24d57f8
2668,16478,EOG,CEO,940.0,0.0,13468.661,0.0,482.798,940.0,65.0,16724.459,2012,1998-09-09,1981-01-01,,MALE,26875P10,Oil and Gas Extraction,1311,32810.4293,Medium,c277108150a573b1cf94894a4f0de587
